"","Time","diaryday","av","n","tot","SharePerHour","SEX"
"29223",666,"3","Domestic work",292,2243,13.02,"girls"
"29224",666,"3","Eat drink",180,2243,8.02,"girls"
"29225",666,"3","Miscellaneous",117,2243,5.22,"girls"
"29226",666,"3","Nonsocial leisure",163,2243,7.27,"girls"
"29227",666,"3","Paid work",131,2243,5.84,"girls"
"29228",666,"3","Personal care",682,2243,30.41,"girls"
"29229",666,"3","Religion and volunteering",143,2243,6.38,"girls"
"29230",666,"3","School / Study",26,2243,1.16,"girls"
"29231",666,"3","Social leisure",188,2243,8.38,"girls"
"29232",666,"3","Sport exercise",81,2243,3.61,"girls"
"29233",666,"3","TV/radio",128,2243,5.71,"girls"
"29234",666,"4","Cultural leisure",59,2243,2.63,"girls"
"29235",666,"4","Domestic work",310,2243,13.82,"girls"
"29236",666,"4","Eat drink",136,2243,6.06,"girls"
"29237",666,"4","Miscellaneous",46,2243,2.05,"girls"
"29238",666,"4","Nonsocial leisure",106,2243,4.73,"girls"
"29239",666,"4","Paid work",520,2243,23.18,"girls"
"29240",666,"4","Personal care",356,2243,15.87,"girls"
"29241",666,"4","Religion and volunteering",21,2243,0.94,"girls"
"29242",666,"4","School / Study",296,2243,13.2,"girls"
"29243",666,"4","Social leisure",211,2243,9.41,"girls"
"29244",666,"4","Sport exercise",57,2243,2.54,"girls"
"29245",666,"4","TV/radio",125,2243,5.57,"girls"
"29246",667,"1","Cultural leisure",76,2243,3.39,"girls"
"29247",667,"1","Domestic work",392,2243,17.48,"girls"
"29248",667,"1","Eat drink",129,2243,5.75,"girls"
"29249",667,"1","Miscellaneous",74,2243,3.3,"girls"
"29250",667,"1","Nonsocial leisure",100,2243,4.46,"girls"
"29251",667,"1","Paid work",500,2243,22.29,"girls"
"29252",667,"1","Personal care",288,2243,12.84,"girls"
"29253",667,"1","Religion and volunteering",14,2243,0.62,"girls"
"29254",667,"1","School / Study",264,2243,11.77,"girls"
"29255",667,"1","Social leisure",193,2243,8.6,"girls"
"29256",667,"1","Sport exercise",52,2243,2.32,"girls"
"29257",667,"1","TV/radio",161,2243,7.18,"girls"
"29258",667,"2","Cultural leisure",55,2243,2.45,"girls"
"29259",667,"2","Domestic work",379,2243,16.9,"girls"
"29260",667,"2","Eat drink",144,2243,6.42,"girls"
"29261",667,"2","Miscellaneous",79,2243,3.52,"girls"
"29262",667,"2","Nonsocial leisure",157,2243,7,"girls"
"29263",667,"2","Paid work",612,2243,27.28,"girls"
"29264",667,"2","Personal care",362,2243,16.14,"girls"
"29265",667,"2","Religion and volunteering",13,2243,0.58,"girls"
"29266",667,"2","School / Study",21,2243,0.94,"girls"
"29267",667,"2","Social leisure",181,2243,8.07,"girls"
"29268",667,"2","Sport exercise",53,2243,2.36,"girls"
"29269",667,"2","TV/radio",187,2243,8.34,"girls"
"29270",667,"3","Cultural leisure",112,2243,4.99,"girls"
"29271",667,"3","Domestic work",293,2243,13.06,"girls"
"29272",667,"3","Eat drink",180,2243,8.02,"girls"
"29273",667,"3","Miscellaneous",117,2243,5.22,"girls"
"29274",667,"3","Nonsocial leisure",163,2243,7.27,"girls"
"29275",667,"3","Paid work",131,2243,5.84,"girls"
"29276",667,"3","Personal care",681,2243,30.36,"girls"
"29277",667,"3","Religion and volunteering",143,2243,6.38,"girls"
"29278",667,"3","School / Study",26,2243,1.16,"girls"
"29279",667,"3","Social leisure",188,2243,8.38,"girls"
"29280",667,"3","Sport exercise",81,2243,3.61,"girls"
"29281",667,"3","TV/radio",128,2243,5.71,"girls"
"29282",667,"4","Cultural leisure",59,2243,2.63,"girls"
"29283",667,"4","Domestic work",311,2243,13.87,"girls"
"29284",667,"4","Eat drink",136,2243,6.06,"girls"
"29285",667,"4","Miscellaneous",46,2243,2.05,"girls"
"29286",667,"4","Nonsocial leisure",106,2243,4.73,"girls"
"29287",667,"4","Paid work",520,2243,23.18,"girls"
"29288",667,"4","Personal care",355,2243,15.83,"girls"
"29289",667,"4","Religion and volunteering",21,2243,0.94,"girls"
"29290",667,"4","School / Study",296,2243,13.2,"girls"
"29291",667,"4","Social leisure",211,2243,9.41,"girls"
"29292",667,"4","Sport exercise",57,2243,2.54,"girls"
"29293",667,"4","TV/radio",125,2243,5.57,"girls"
"29294",668,"1","Cultural leisure",76,2243,3.39,"girls"
"29295",668,"1","Domestic work",393,2243,17.52,"girls"
"29296",668,"1","Eat drink",128,2243,5.71,"girls"
"29297",668,"1","Miscellaneous",74,2243,3.3,"girls"
"29298",668,"1","Nonsocial leisure",100,2243,4.46,"girls"
"29299",668,"1","Paid work",500,2243,22.29,"girls"
"29300",668,"1","Personal care",288,2243,12.84,"girls"
"29301",668,"1","Religion and volunteering",14,2243,0.62,"girls"
"29302",668,"1","School / Study",264,2243,11.77,"girls"
"29303",668,"1","Social leisure",193,2243,8.6,"girls"
"29304",668,"1","Sport exercise",52,2243,2.32,"girls"
"29305",668,"1","TV/radio",161,2243,7.18,"girls"
"29306",668,"2","Cultural leisure",55,2243,2.45,"girls"
"29307",668,"2","Domestic work",380,2243,16.94,"girls"
"29308",668,"2","Eat drink",144,2243,6.42,"girls"
"29309",668,"2","Miscellaneous",79,2243,3.52,"girls"
"29310",668,"2","Nonsocial leisure",157,2243,7,"girls"
"29311",668,"2","Paid work",613,2243,27.33,"girls"
"29312",668,"2","Personal care",361,2243,16.09,"girls"
"29313",668,"2","Religion and volunteering",13,2243,0.58,"girls"
"29314",668,"2","School / Study",21,2243,0.94,"girls"
"29315",668,"2","Social leisure",180,2243,8.02,"girls"
"29316",668,"2","Sport exercise",53,2243,2.36,"girls"
"29317",668,"2","TV/radio",187,2243,8.34,"girls"
"29318",668,"3","Cultural leisure",112,2243,4.99,"girls"
"29319",668,"3","Domestic work",292,2243,13.02,"girls"
"29320",668,"3","Eat drink",180,2243,8.02,"girls"
"29321",668,"3","Miscellaneous",117,2243,5.22,"girls"
"29322",668,"3","Nonsocial leisure",162,2243,7.22,"girls"
"29323",668,"3","Paid work",131,2243,5.84,"girls"
"29324",668,"3","Personal care",681,2243,30.36,"girls"
"29325",668,"3","Religion and volunteering",143,2243,6.38,"girls"
"29326",668,"3","School / Study",26,2243,1.16,"girls"
"29327",668,"3","Social leisure",189,2243,8.43,"girls"
"29328",668,"3","Sport exercise",81,2243,3.61,"girls"
"29329",668,"3","TV/radio",129,2243,5.75,"girls"
"29330",668,"4","Cultural leisure",58,2243,2.59,"girls"
"29331",668,"4","Domestic work",313,2243,13.95,"girls"
"29332",668,"4","Eat drink",136,2243,6.06,"girls"
"29333",668,"4","Miscellaneous",46,2243,2.05,"girls"
"29334",668,"4","Nonsocial leisure",106,2243,4.73,"girls"
"29335",668,"4","Paid work",520,2243,23.18,"girls"
"29336",668,"4","Personal care",355,2243,15.83,"girls"
"29337",668,"4","Religion and volunteering",21,2243,0.94,"girls"
"29338",668,"4","School / Study",296,2243,13.2,"girls"
"29339",668,"4","Social leisure",210,2243,9.36,"girls"
"29340",668,"4","Sport exercise",57,2243,2.54,"girls"
"29341",668,"4","TV/radio",125,2243,5.57,"girls"
"29342",669,"1","Cultural leisure",76,2243,3.39,"girls"
"29343",669,"1","Domestic work",392,2243,17.48,"girls"
"29344",669,"1","Eat drink",128,2243,5.71,"girls"
"29345",669,"1","Miscellaneous",74,2243,3.3,"girls"
"29346",669,"1","Nonsocial leisure",100,2243,4.46,"girls"
"29347",669,"1","Paid work",500,2243,22.29,"girls"
"29348",669,"1","Personal care",288,2243,12.84,"girls"
"29349",669,"1","Religion and volunteering",14,2243,0.62,"girls"
"29350",669,"1","School / Study",264,2243,11.77,"girls"
"29351",669,"1","Social leisure",193,2243,8.6,"girls"
"29352",669,"1","Sport exercise",52,2243,2.32,"girls"
"29353",669,"1","TV/radio",162,2243,7.22,"girls"
"29354",669,"2","Cultural leisure",55,2243,2.45,"girls"
"29355",669,"2","Domestic work",379,2243,16.9,"girls"
"29356",669,"2","Eat drink",144,2243,6.42,"girls"
"29357",669,"2","Miscellaneous",79,2243,3.52,"girls"
"29358",669,"2","Nonsocial leisure",157,2243,7,"girls"
"29359",669,"2","Paid work",614,2243,27.37,"girls"
"29360",669,"2","Personal care",361,2243,16.09,"girls"
"29361",669,"2","Religion and volunteering",13,2243,0.58,"girls"
"29362",669,"2","School / Study",21,2243,0.94,"girls"
"29363",669,"2","Social leisure",180,2243,8.02,"girls"
"29364",669,"2","Sport exercise",53,2243,2.36,"girls"
"29365",669,"2","TV/radio",187,2243,8.34,"girls"
"29366",669,"3","Cultural leisure",112,2243,4.99,"girls"
"29367",669,"3","Domestic work",293,2243,13.06,"girls"
"29368",669,"3","Eat drink",180,2243,8.02,"girls"
"29369",669,"3","Miscellaneous",117,2243,5.22,"girls"
"29370",669,"3","Nonsocial leisure",162,2243,7.22,"girls"
"29371",669,"3","Paid work",131,2243,5.84,"girls"
"29372",669,"3","Personal care",680,2243,30.32,"girls"
"29373",669,"3","Religion and volunteering",143,2243,6.38,"girls"
"29374",669,"3","School / Study",26,2243,1.16,"girls"
"29375",669,"3","Social leisure",189,2243,8.43,"girls"
"29376",669,"3","Sport exercise",81,2243,3.61,"girls"
"29377",669,"3","TV/radio",129,2243,5.75,"girls"
"29378",669,"4","Cultural leisure",58,2243,2.59,"girls"
"29379",669,"4","Domestic work",311,2243,13.87,"girls"
"29380",669,"4","Eat drink",137,2243,6.11,"girls"
"29381",669,"4","Miscellaneous",47,2243,2.1,"girls"
"29382",669,"4","Nonsocial leisure",105,2243,4.68,"girls"
"29383",669,"4","Paid work",520,2243,23.18,"girls"
"29384",669,"4","Personal care",355,2243,15.83,"girls"
"29385",669,"4","Religion and volunteering",21,2243,0.94,"girls"
"29386",669,"4","School / Study",296,2243,13.2,"girls"
"29387",669,"4","Social leisure",211,2243,9.41,"girls"
"29388",669,"4","Sport exercise",57,2243,2.54,"girls"
"29389",669,"4","TV/radio",125,2243,5.57,"girls"
"29390",670,"1","Cultural leisure",76,2243,3.39,"girls"
"29391",670,"1","Domestic work",392,2243,17.48,"girls"
"29392",670,"1","Eat drink",128,2243,5.71,"girls"
"29393",670,"1","Miscellaneous",74,2243,3.3,"girls"
"29394",670,"1","Nonsocial leisure",100,2243,4.46,"girls"
"29395",670,"1","Paid work",500,2243,22.29,"girls"
"29396",670,"1","Personal care",287,2243,12.8,"girls"
"29397",670,"1","Religion and volunteering",15,2243,0.67,"girls"
"29398",670,"1","School / Study",264,2243,11.77,"girls"
"29399",670,"1","Social leisure",193,2243,8.6,"girls"
"29400",670,"1","Sport exercise",52,2243,2.32,"girls"
"29401",670,"1","TV/radio",162,2243,7.22,"girls"
"29402",670,"2","Cultural leisure",55,2243,2.45,"girls"
"29403",670,"2","Domestic work",379,2243,16.9,"girls"
"29404",670,"2","Eat drink",144,2243,6.42,"girls"
"29405",670,"2","Miscellaneous",79,2243,3.52,"girls"
"29406",670,"2","Nonsocial leisure",157,2243,7,"girls"
"29407",670,"2","Paid work",614,2243,27.37,"girls"
"29408",670,"2","Personal care",361,2243,16.09,"girls"
"29409",670,"2","Religion and volunteering",13,2243,0.58,"girls"
"29410",670,"2","School / Study",21,2243,0.94,"girls"
"29411",670,"2","Social leisure",180,2243,8.02,"girls"
"29412",670,"2","Sport exercise",53,2243,2.36,"girls"
"29413",670,"2","TV/radio",187,2243,8.34,"girls"
"29414",670,"3","Cultural leisure",112,2243,4.99,"girls"
"29415",670,"3","Domestic work",293,2243,13.06,"girls"
"29416",670,"3","Eat drink",180,2243,8.02,"girls"
"29417",670,"3","Miscellaneous",117,2243,5.22,"girls"
"29418",670,"3","Nonsocial leisure",162,2243,7.22,"girls"
"29419",670,"3","Paid work",131,2243,5.84,"girls"
"29420",670,"3","Personal care",680,2243,30.32,"girls"
"29421",670,"3","Religion and volunteering",143,2243,6.38,"girls"
"29422",670,"3","School / Study",26,2243,1.16,"girls"
"29423",670,"3","Social leisure",189,2243,8.43,"girls"
"29424",670,"3","Sport exercise",81,2243,3.61,"girls"
"29425",670,"3","TV/radio",129,2243,5.75,"girls"
"29426",670,"4","Cultural leisure",58,2243,2.59,"girls"
"29427",670,"4","Domestic work",311,2243,13.87,"girls"
"29428",670,"4","Eat drink",137,2243,6.11,"girls"
"29429",670,"4","Miscellaneous",47,2243,2.1,"girls"
"29430",670,"4","Nonsocial leisure",105,2243,4.68,"girls"
"29431",670,"4","Paid work",520,2243,23.18,"girls"
"29432",670,"4","Personal care",355,2243,15.83,"girls"
"29433",670,"4","Religion and volunteering",21,2243,0.94,"girls"
"29434",670,"4","School / Study",296,2243,13.2,"girls"
"29435",670,"4","Social leisure",211,2243,9.41,"girls"
"29436",670,"4","Sport exercise",57,2243,2.54,"girls"
"29437",670,"4","TV/radio",125,2243,5.57,"girls"
"29438",671,"1","Cultural leisure",81,2243,3.61,"girls"
"29439",671,"1","Domestic work",395,2243,17.61,"girls"
"29440",671,"1","Eat drink",134,2243,5.97,"girls"
"29441",671,"1","Miscellaneous",70,2243,3.12,"girls"
"29442",671,"1","Nonsocial leisure",102,2243,4.55,"girls"
"29443",671,"1","Paid work",501,2243,22.34,"girls"
"29444",671,"1","Personal care",278,2243,12.39,"girls"
"29445",671,"1","Religion and volunteering",15,2243,0.67,"girls"
"29446",671,"1","School / Study",260,2243,11.59,"girls"
"29447",671,"1","Social leisure",193,2243,8.6,"girls"
"29448",671,"1","Sport exercise",57,2243,2.54,"girls"
"29449",671,"1","TV/radio",157,2243,7,"girls"
"29450",671,"2","Cultural leisure",57,2243,2.54,"girls"
"29451",671,"2","Domestic work",379,2243,16.9,"girls"
"29452",671,"2","Eat drink",154,2243,6.87,"girls"
"29453",671,"2","Miscellaneous",77,2243,3.43,"girls"
"29454",671,"2","Nonsocial leisure",158,2243,7.04,"girls"
"29455",671,"2","Paid work",614,2243,27.37,"girls"
"29456",671,"2","Personal care",352,2243,15.69,"girls"
"29457",671,"2","Religion and volunteering",12,2243,0.53,"girls"
"29458",671,"2","School / Study",21,2243,0.94,"girls"
"29459",671,"2","Social leisure",184,2243,8.2,"girls"
"29460",671,"2","Sport exercise",52,2243,2.32,"girls"
"29461",671,"2","TV/radio",183,2243,8.16,"girls"
"29462",671,"3","Cultural leisure",116,2243,5.17,"girls"
"29463",671,"3","Domestic work",301,2243,13.42,"girls"
"29464",671,"3","Eat drink",190,2243,8.47,"girls"
"29465",671,"3","Miscellaneous",120,2243,5.35,"girls"
"29466",671,"3","Nonsocial leisure",160,2243,7.13,"girls"
"29467",671,"3","Paid work",131,2243,5.84,"girls"
"29468",671,"3","Personal care",643,2243,28.67,"girls"
"29469",671,"3","Religion and volunteering",141,2243,6.29,"girls"
"29470",671,"3","School / Study",29,2243,1.29,"girls"
"29471",671,"3","Social leisure",196,2243,8.74,"girls"
"29472",671,"3","Sport exercise",80,2243,3.57,"girls"
"29473",671,"3","TV/radio",136,2243,6.06,"girls"
"29474",671,"4","Cultural leisure",55,2243,2.45,"girls"
"29475",671,"4","Domestic work",313,2243,13.95,"girls"
"29476",671,"4","Eat drink",144,2243,6.42,"girls"
"29477",671,"4","Miscellaneous",49,2243,2.18,"girls"
"29478",671,"4","Nonsocial leisure",111,2243,4.95,"girls"
"29479",671,"4","Paid work",519,2243,23.14,"girls"
"29480",671,"4","Personal care",337,2243,15.02,"girls"
"29481",671,"4","Religion and volunteering",20,2243,0.89,"girls"
"29482",671,"4","School / Study",295,2243,13.15,"girls"
"29483",671,"4","Social leisure",209,2243,9.32,"girls"
"29484",671,"4","Sport exercise",61,2243,2.72,"girls"
"29485",671,"4","TV/radio",130,2243,5.8,"girls"
"29486",672,"1","Cultural leisure",80,2243,3.57,"girls"
"29487",672,"1","Domestic work",395,2243,17.61,"girls"
"29488",672,"1","Eat drink",135,2243,6.02,"girls"
"29489",672,"1","Miscellaneous",70,2243,3.12,"girls"
"29490",672,"1","Nonsocial leisure",101,2243,4.5,"girls"
"29491",672,"1","Paid work",501,2243,22.34,"girls"
"29492",672,"1","Personal care",278,2243,12.39,"girls"
"29493",672,"1","Religion and volunteering",15,2243,0.67,"girls"
"29494",672,"1","School / Study",260,2243,11.59,"girls"
"29495",672,"1","Social leisure",193,2243,8.6,"girls"
"29496",672,"1","Sport exercise",57,2243,2.54,"girls"
"29497",672,"1","TV/radio",158,2243,7.04,"girls"
"29498",672,"2","Cultural leisure",57,2243,2.54,"girls"
"29499",672,"2","Domestic work",378,2243,16.85,"girls"
"29500",672,"2","Eat drink",155,2243,6.91,"girls"
"29501",672,"2","Miscellaneous",77,2243,3.43,"girls"
"29502",672,"2","Nonsocial leisure",158,2243,7.04,"girls"
"29503",672,"2","Paid work",614,2243,27.37,"girls"
"29504",672,"2","Personal care",351,2243,15.65,"girls"
"29505",672,"2","Religion and volunteering",12,2243,0.53,"girls"
"29506",672,"2","School / Study",21,2243,0.94,"girls"
"29507",672,"2","Social leisure",184,2243,8.2,"girls"
"29508",672,"2","Sport exercise",52,2243,2.32,"girls"
"29509",672,"2","TV/radio",184,2243,8.2,"girls"
"29510",672,"3","Cultural leisure",116,2243,5.17,"girls"
"29511",672,"3","Domestic work",301,2243,13.42,"girls"
"29512",672,"3","Eat drink",190,2243,8.47,"girls"
"29513",672,"3","Miscellaneous",120,2243,5.35,"girls"
"29514",672,"3","Nonsocial leisure",160,2243,7.13,"girls"
"29515",672,"3","Paid work",131,2243,5.84,"girls"
"29516",672,"3","Personal care",643,2243,28.67,"girls"
"29517",672,"3","Religion and volunteering",141,2243,6.29,"girls"
"29518",672,"3","School / Study",29,2243,1.29,"girls"
"29519",672,"3","Social leisure",196,2243,8.74,"girls"
"29520",672,"3","Sport exercise",80,2243,3.57,"girls"
"29521",672,"3","TV/radio",136,2243,6.06,"girls"
"29522",672,"4","Cultural leisure",55,2243,2.45,"girls"
"29523",672,"4","Domestic work",313,2243,13.95,"girls"
"29524",672,"4","Eat drink",144,2243,6.42,"girls"
"29525",672,"4","Miscellaneous",49,2243,2.18,"girls"
"29526",672,"4","Nonsocial leisure",111,2243,4.95,"girls"
"29527",672,"4","Paid work",519,2243,23.14,"girls"
"29528",672,"4","Personal care",337,2243,15.02,"girls"
"29529",672,"4","Religion and volunteering",20,2243,0.89,"girls"
"29530",672,"4","School / Study",295,2243,13.15,"girls"
"29531",672,"4","Social leisure",209,2243,9.32,"girls"
"29532",672,"4","Sport exercise",61,2243,2.72,"girls"
"29533",672,"4","TV/radio",130,2243,5.8,"girls"
"29534",673,"1","Cultural leisure",81,2243,3.61,"girls"
"29535",673,"1","Domestic work",395,2243,17.61,"girls"
"29536",673,"1","Eat drink",135,2243,6.02,"girls"
"29537",673,"1","Miscellaneous",70,2243,3.12,"girls"
"29538",673,"1","Nonsocial leisure",102,2243,4.55,"girls"
"29539",673,"1","Paid work",500,2243,22.29,"girls"
"29540",673,"1","Personal care",278,2243,12.39,"girls"
"29541",673,"1","Religion and volunteering",15,2243,0.67,"girls"
"29542",673,"1","School / Study",260,2243,11.59,"girls"
"29543",673,"1","Social leisure",192,2243,8.56,"girls"
"29544",673,"1","Sport exercise",57,2243,2.54,"girls"
"29545",673,"1","TV/radio",158,2243,7.04,"girls"
"29546",673,"2","Cultural leisure",57,2243,2.54,"girls"
"29547",673,"2","Domestic work",378,2243,16.85,"girls"
"29548",673,"2","Eat drink",156,2243,6.95,"girls"
"29549",673,"2","Miscellaneous",77,2243,3.43,"girls"
"29550",673,"2","Nonsocial leisure",158,2243,7.04,"girls"
"29551",673,"2","Paid work",614,2243,27.37,"girls"
"29552",673,"2","Personal care",350,2243,15.6,"girls"
"29553",673,"2","Religion and volunteering",12,2243,0.53,"girls"
"29554",673,"2","School / Study",21,2243,0.94,"girls"
"29555",673,"2","Social leisure",184,2243,8.2,"girls"
"29556",673,"2","Sport exercise",52,2243,2.32,"girls"
"29557",673,"2","TV/radio",184,2243,8.2,"girls"
"29558",673,"3","Cultural leisure",116,2243,5.17,"girls"
"29559",673,"3","Domestic work",300,2243,13.37,"girls"
"29560",673,"3","Eat drink",189,2243,8.43,"girls"
"29561",673,"3","Miscellaneous",122,2243,5.44,"girls"
"29562",673,"3","Nonsocial leisure",160,2243,7.13,"girls"
"29563",673,"3","Paid work",131,2243,5.84,"girls"
"29564",673,"3","Personal care",643,2243,28.67,"girls"
"29565",673,"3","Religion and volunteering",141,2243,6.29,"girls"
"29566",673,"3","School / Study",29,2243,1.29,"girls"
"29567",673,"3","Social leisure",196,2243,8.74,"girls"
"29568",673,"3","Sport exercise",80,2243,3.57,"girls"
"29569",673,"3","TV/radio",136,2243,6.06,"girls"
"29570",673,"4","Cultural leisure",55,2243,2.45,"girls"
"29571",673,"4","Domestic work",313,2243,13.95,"girls"
"29572",673,"4","Eat drink",144,2243,6.42,"girls"
"29573",673,"4","Miscellaneous",49,2243,2.18,"girls"
"29574",673,"4","Nonsocial leisure",111,2243,4.95,"girls"
"29575",673,"4","Paid work",519,2243,23.14,"girls"
"29576",673,"4","Personal care",337,2243,15.02,"girls"
"29577",673,"4","Religion and volunteering",20,2243,0.89,"girls"
"29578",673,"4","School / Study",295,2243,13.15,"girls"
